label,Bal.Acc_mean,Bal.Acc_std,MCC_mean,MCC_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,PR_AUC_mean,PR_AUC_std,Precision_mean,Precision_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std
ketonic,0.7874924876067972,0.14336400480171543,0.4509162537173566,0.12501850627615033,0.4252911690992186,0.14962971095492555,0.9524035731821685,0.049284061739809086,0.4551628117131578,0.10710162699257235,0.41547619047619044,0.18425479622515337,0.5856643356643356,0.29682719993351797,0.9893206395492588,0.011255066159334573
lactonic,0.7266577624346503,0.09855955428832179,0.3646588576241928,0.09115607825363006,0.3601799370220423,0.07870701217491305,0.931181268586252,0.030440703558122038,0.3038794229998533,0.07622287517221078,0.31384615384615383,0.08247785748716985,0.4669230769230769,0.2005994013057426,0.9863924479462236,0.004512247136342454
lavender,0.6302573450680147,0.08434424710200157,0.19740830481839866,0.0918282228863111,0.18746438746438743,0.08571072486990397,0.8892388711753902,0.03371964702897568,0.1588349434135567,0.10960912313626664,0.18134920634920632,0.10987836560495946,0.27444444444444444,0.17363222093882272,0.9860702456915847,0.008092171598596863
leafy,0.5918644032252629,0.05323179143990936,0.13830394953410824,0.053341479286352515,0.15641582959766834,0.051582432751744345,0.7831027392640748,0.04857407294896123,0.122258731016246,0.011824666635014962,0.13408716729125966,0.026815177860954668,0.2260278514588859,0.1307255458384176,0.9577009549916398,0.027867487059959718
leathery,0.6659394167920223,0.10187677910242839,0.26791560941368653,0.10404905794633336,0.2633080808080808,0.09143452602118918,0.8995224604914878,0.04951615251707977,0.22457935131925585,0.12726113886459264,0.23834400893224417,0.05629049628541881,0.3430708180708181,0.2068252833859259,0.9888080155132265,0.00447964893175291
lemon,0.7077011965731478,0.12723563318169248,0.2659380924019975,0.14600238789334372,0.254453781512605,0.12890935403773957,0.8809627142850139,0.04891809543076587,0.21659053747140317,0.11625920830011169,0.18590476190476188,0.08964394801081658,0.4491666666666667,0.2627545062516637,0.9662357264796289,0.019056447787437293
lily,0.7451984148615407,0.06946069555423001,0.2724693039313685,0.05190972226711886,0.24338997420292857,0.05640612291308549,0.9093268284516858,0.037507549119539206,0.23229749823723198,0.12085494247258158,0.16651409592586058,0.05370544962166609,0.5324197371256194,0.15219859310949574,0.9579770925974621,0.018710795348785888
malty,0.7658659127574002,0.18407316039031305,0.2669829573417643,0.21334068411468846,0.20663202467457786,0.20847920810682405,0.9367581131889873,0.054605930044934727,0.3592311563083467,0.2875212392714276,0.2044875073775329,0.3088987121449771,0.5634920634920635,0.39880458813971786,0.968239762022737,0.03378229904896413
meaty,0.808834868147785,0.04747646158197243,0.49174546459318835,0.04335324165958485,0.5117712665217875,0.03522605042725081,0.9306361021130265,0.009575630330266548,0.4998418908739664,0.032746701650486945,0.41518391707963,0.03184188791590527,0.6795753599416804,0.10637929164979924,0.9380943763538896,0.014934885273450214
medicinal,0.6558077400479705,0.08483833762904328,0.2795995249768319,0.09962504517616307,0.2664080262851968,0.08873283158916259,0.9037349228583906,0.015622757118179339,0.27627406748319394,0.06994115410378879,0.3066559691912708,0.20309016373834457,0.3263628528334411,0.1814902438367847,0.9852526272625001,0.013000689691213672
melon,0.6430625122579049,0.05922169114334398,0.2670690533971251,0.060608069181912506,0.27635744880596136,0.061973846441759,0.8616638672810858,0.026677700811975156,0.2060540468356097,0.0402244762116359,0.2869157509157509,0.08283038014748802,0.31031055900621113,0.13036570190790825,0.9758144655095986,0.014336534921412708
metallic,0.5467873739968304,0.060941532379110444,0.06417905273110727,0.07549009443217672,0.0859960660101742,0.07007176927828149,0.727555657817647,0.053947343194794516,0.07348678361571251,0.028187230228102773,0.07368754340682329,0.049278381544780765,0.14332519332519328,0.14870594790360023,0.9502495546684676,0.04140502799089123
milky,0.6146423013453453,0.053848751502476,0.22359577124473856,0.06352770424015497,0.22519220830848735,0.05747374038864955,0.8145412026141866,0.03559953311472842,0.21265628429058242,0.058790178153469,0.25465811965811963,0.1146415213957615,0.24514705882352938,0.1177797964416096,0.984137543867161,0.011963008013103767
mint,0.6942336958759394,0.040159737373976725,0.4153002779707558,0.07359169364331335,0.43271929797415576,0.06123147082528642,0.8691164310174149,0.02132357079871932,0.4009892528984832,0.0868363548324553,0.48343185705880226,0.1463674585999381,0.4120524392864818,0.08711978268875363,0.9764149524653971,0.011785409495220138
muguet,0.6612797303685622,0.14951947193870083,0.27016260634676315,0.18827901439283662,0.2613783116108697,0.17723816227004377,0.9190703107230705,0.03517083794021426,0.31909472985989595,0.1561853543160419,0.2586435786435787,0.17127696494590305,0.3312566844919786,0.3074257147285395,0.9913027762451458,0.009539978825891438
mushroom,0.6319681939249879,0.06903108925544678,0.2228310207792951,0.03809187101409043,0.21773933867550882,0.01840266352628582,0.844144031695523,0.04383286966681951,0.16039696260225195,0.036724897411216754,0.24420276736066207,0.14755297426402858,0.29117490696438064,0.16238876647975456,0.9727614808855953,0.024623605571657724
musk,0.7378014798267966,0.050816056456620594,0.4676167682678587,0.08140237930864679,0.4702364302364302,0.0774075529949147,0.9109389734235863,0.04291249305718989,0.48382674076752225,0.08784240839794559,0.48541391941391937,0.1514086344800852,0.4878947368421052,0.10643427477859482,0.987708222811488,0.00800928370260228
musty,0.6015096163091231,0.06718072750261826,0.16235082030628661,0.09128412670782857,0.18922285923662738,0.09869766830109111,0.7670887077961602,0.03042139069498012,0.17419986860638698,0.043563090769700975,0.1684109515657571,0.051875593086264216,0.2514132379248658,0.15998083057512377,0.9516059946933803,0.029589301992460546
natural,0.5393649031427512,0.0377854657132958,0.03363344802433214,0.036574131201645016,0.03810278385189396,0.03535743532173042,0.7733662843613592,0.013706414313026594,0.049074785093881676,0.015683387116754537,0.022749729201342078,0.02131632841464834,0.12272727272727271,0.11544022817454812,0.9560025335582296,0.044003372289206026
